ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDF,2023,ARR,V126,25C,179,6.680353817504655,5.593333333333334,4.616666666666666,5.483333333333333,5.05
EDDF,2023,ARR,V126,25L,213,8.712754303599374,6.893333333333334,6.12,6.71,6.415
EDDF,2023,ARR,V126,25R,58,14.104022988505747,11.65,10.248333333333333,11.449166666666667,10.848749999999999
EDDF,2023,ARR,V127,07C,12,8.343055555555555,7.276666666666667,6.74,7.145,6.9425
EDDF,2023,ARR,V127,07L,31,13.83978494623656,11.55,10.6,11.533333333333335,11.066666666666666
EDDF,2023,ARR,V127,07R,90,10.488703703703704,7.703333333333334,6.779999999999999,7.566666666666666,7.173333333333333
EDDF,2023,ARR,V127,25C,22,9.042424242424243,7.796666666666667,7.156666666666667,7.6225000000000005,7.389583333333334
EDDF,2023,ARR,V127,25L,124,12.066801075268817,9.67,8.643333333333333,9.440833333333334,9.042083333333334
EDDF,2023,ARR,V127,25R,91,17.477106227106226,14.85,13.833333333333332,14.433333333333334,14.133333333333333
EDDF,2023,ARR,V128,07C,8,5.391666666666667,4.8,4.225,4.770833333333333,4.497916666666667
EDDF,2023,ARR,V128,07L,26,12.357051282051282,9.383333333333333,8.308333333333334,8.795833333333334,8.552083333333334
EDDF,2023,ARR,V128,07R,148,7.190427927927928,5.59,4.939166666666667,5.3341666666666665,5.136666666666667
EDDF,2023,ARR,V128,25C,157,6.885350318471337,5.786666666666666,4.91,5.569999999999999,5.24
EDDF,2023,ARR,V128,25L,210,8.581190476190477,6.7,5.674166666666667,6.495833333333334,6.085000000000001
EDDF,2023,ARR,V128,25R,70,14.317380952380953,11.673333333333334,10.375,11.365,10.870000000000001
EDDF,2023,ARR,V129,07C,5,19.22,6.543333333333333,5.923333333333333,6.336666666666667,6.13
EDDF,2023,ARR,V129,07L,31,13.894623655913978,11.4,10.375,11.233333333333334,10.804166666666667
EDDF,2023,ARR,V129,07R,67,9.774875621890548,7.613333333333333,6.765000000000001,7.471666666666667,7.118333333333334
EDDF,2023,ARR,V129,25C,25,9.354666666666667,7.7299999999999995,7.023333333333333,7.636666666666667,7.33
EDDF,2023,ARR,V129,25L,115,11.17840579710145,8.946666666666665,8.14,8.693333333333333,8.416666666666668
EDDF,2023,ARR,V129,25R,62,16.969086021505376,14.94,13.984166666666665,14.685833333333333,14.334999999999999
EDDF,2023,ARR,V130,07C,16,5.892708333333333,4.816666666666666,4.125,4.504166666666666,4.314583333333333
EDDF,2023,ARR,V130,07L,37,11.657657657657658,8.719999999999999,8.2,8.506666666666666,8.353333333333332
EDDF,2023,ARR,V130,07R,184,7.402264492753623,5.3533333333333335,4.560833333333333,5.190833333333334,4.8758333333333335
EDDF,2023,ARR,V130,25C,217,6.379953917050691,5.083333333333333,4.5633333333333335,4.906666666666667,4.735
EDDF,2023,ARR,V130,25L,248,8.677956989247312,6.733333333333333,5.905833333333334,6.5675,6.236666666666666
EDDF,2023,ARR,V130,25R,115,13.434347826086956,11.58,11.128333333333334,11.436666666666666,11.282499999999999
EDDF,2023,ARR,V134,07C,30,4.9255555555555555,3.713333333333334,3.1725000000000003,3.635,3.40375
EDDF,2023,ARR,V134,07L,219,8.569710806697108,7.25,6.348333333333333,7.039999999999999,6.694166666666666
EDDF,2023,ARR,V134,07R,278,8.25515587529976,6.526666666666667,5.816666666666666,6.283333333333333,6.05
EDDF,2023,ARR,V134,25C,320,5.643489583333333,4.333333333333333,3.5316666666666667,4.216666666666667,3.8741666666666665
EDDF,2023,ARR,V134,25L,361,10.312096029547552,8.216666666666667,7.05,7.933333333333334,7.491666666666667
EDDF,2023,ARR,V134,25R,424,11.455385220125786,9.933333333333334,8.869166666666667,9.740833333333333,9.305
EDDF,2023,ARR,V135,07C,3,20.016666666666666,4.906666666666666,4.301666666666667,4.705,4.503333333333334
EDDF,2023,ARR,V135,07R,9,15.135185185185184,10.16,9.379999999999999,9.8533333333333335,9.616666666666667
EDDF,2023,ARR,V135,25L,9,18.446296296296296,12.036666666666667,11.046666666666667,11.956666666666667,11.501666666666667
EDDF,2023,ARR,V135,25R,1,31.4,31.4,31.4,31.4,31.4
EDDF,2023,ARR,V136,07C,30,4.485555555555556,3.7766666666666664,3.104166666666667,3.7066666666666666,3.4054166666666665
EDDF,2023,ARR,V136,07L,241,8.683817427385891,7.033333333333333,6.583333333333333,6.916666666666667,6.75
EDDF,2023,ARR,V136,07R,229,8.56018922852984,6.62,5.696666666666667,6.3566666666666665,6.026666666666667
