ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
LIRF,100NM,MJ,16L,NA,3015,21.65,20.128333333333334,21.3,20.714166666666667,"(45,90]",ARR
LIRF,100NM,MJ,16L,NA,15539,22.633333333333333,20.966666666666665,22.2,21.583333333333332,"(90,150]",ARR
LIRF,100NM,MJ,16L,NA,6412,24.366666666666667,22.616666666666667,23.933333333333334,23.275,"(150,215]",ARR
LIRF,100NM,MJ,16L,NA,16026,21.5,19.833333333333332,21.066666666666666,20.45,"(215,285]",ARR
LIRF,100NM,MJ,16L,NA,35306,18.433333333333334,17.25,18.133333333333333,17.691666666666666,"(285,360]",ARR
LIRF,100NM,MJ,16R,NA,375,19.85,18.533333333333335,19.436666666666667,18.985,"(0,45]",ARR
LIRF,100NM,MJ,16R,NA,1417,22.9,21.3,22.516666666666666,21.90833333333333,"(45,90]",ARR
LIRF,100NM,MJ,16R,NA,3086,23.5,21.637500000000003,23.05,22.34375,"(90,150]",ARR
LIRF,100NM,MJ,16R,NA,564,24.17666666666667,22.154999999999998,23.75,22.9525,"(150,215]",ARR
LIRF,100NM,MJ,16R,NA,1816,21.066666666666666,19.2625,20.5875,19.924999999999997,"(215,285]",ARR
LIRF,100NM,MJ,16R,NA,3932,19.033333333333335,17.816666666666666,18.716666666666665,18.266666666666666,"(285,360]",ARR
LIRF,100NM,MJ,25,NA,7,37.87,36.68666666666667,37.32666666666666,37.00666666666666,"(0,45]",ARR
LIRF,100NM,MJ,25,NA,13,24.39666666666667,22.53,23.883333333333333,23.206666666666667,"(45,90]",ARR
LIRF,100NM,MJ,25,NA,70,24.663333333333334,18.490000000000002,23.808333333333334,21.149166666666666,"(90,150]",ARR
LIRF,100NM,MJ,25,NA,18,25.560000000000002,-17.374166666666667,24.511666666666667,3.5687499999999996,"(150,215]",ARR
LIRF,100NM,MJ,25,NA,54,32.3,24.664166666666667,30.09416666666667,27.37916666666667,"(215,285]",ARR
LIRF,100NM,MJ,25,NA,99,32.403333333333336,25.338333333333335,30.968333333333334,28.153333333333336,"(285,360]",ARR
LIRF,100NM,MJ,34L,NA,87,24.006666666666668,22.21666666666667,23.378333333333334,22.7975,"(0,45]",ARR
LIRF,100NM,MJ,34L,NA,307,22.14,20.348333333333333,21.7,21.024166666666666,"(45,90]",ARR
LIRF,100NM,MJ,34L,NA,687,20.556666666666665,19.14333333333333,20.098333333333333,19.62083333333333,"(90,150]",ARR
LIRF,100NM,MJ,34L,NA,159,19.95,18.683333333333334,19.666666666666668,19.175,"(150,215]",ARR
LIRF,100NM,MJ,34L,NA,509,21.21,19.75,20.78666666666667,20.268333333333334,"(215,285]",ARR
LIRF,100NM,MJ,34L,NA,1057,24.566666666666666,22.63,24.016666666666666,23.32333333333333,"(285,360]",ARR
LIRF,100NM,MJ,34R,NA,1171,23.333333333333332,21.683333333333334,22.791666666666668,22.2375,"(0,45]",ARR
LIRF,100NM,MJ,34R,NA,714,21.316666666666666,19.8,20.9325,20.36625,"(45,90]",ARR
LIRF,100NM,MJ,34R,NA,3479,20.166666666666668,18.615,19.8,19.2075,"(90,150]",ARR
LIRF,100NM,MJ,34R,NA,1390,20.566666666666666,18.981666666666666,20.166666666666668,19.574166666666667,"(150,215]",ARR
LIRF,100NM,MJ,34R,NA,3605,21.833333333333332,20.386666666666667,21.466666666666665,20.926666666666666,"(215,285]",ARR
LIRF,100NM,MJ,34R,NA,8160,23.466666666666665,21.65,23.030833333333334,22.340416666666666,"(285,360]",ARR
LIRF,100NM,MT,16L,NA,148,25.84,24.045,25.140833333333333,24.592916666666667,"(0,45]",ARR
LIRF,100NM,MT,16L,NA,253,24.656666666666666,23.2,24.326666666666668,23.763333333333335,"(45,90]",ARR
LIRF,100NM,MT,16L,NA,84,26.16,23.991666666666664,25.7875,24.889583333333334,"(90,150]",ARR
LIRF,100NM,MT,16L,NA,4,28.376666666666665,27.806666666666665,28.186666666666667,27.996666666666666,"(150,215]",ARR
LIRF,100NM,MT,16L,NA,4,27.133333333333333,25.858333333333334,26.708333333333336,26.283333333333335,"(215,285]",ARR
LIRF,100NM,MT,16L,NA,560,21.29666666666667,19.782500000000002,20.833333333333332,20.307916666666667,"(285,360]",ARR
LIRF,100NM,MT,16R,NA,62,24.91,23.108333333333334,24.695833333333333,23.902083333333334,"(45,90]",ARR
LIRF,100NM,MT,16R,NA,8,31.130000000000003,30.335,30.680833333333336,30.507916666666667,"(90,150]",ARR
LIRF,100NM,MT,16R,NA,2,33.406666666666666,31.701666666666668,32.83833333333333,32.269999999999996,"(150,215]",ARR
LIRF,100NM,MT,16R,NA,54,24.42666666666667,21.241666666666667,22.82166666666667,22.031666666666666,"(285,360]",ARR
LIRF,100NM,MT,25,NA,1,52.4,52.4,52.4,52.4,"(0,45]",ARR
LIRF,100NM,MT,25,NA,1,36.95,36.95,36.95,36.95,"(45,90]",ARR
LIRF,100NM,MT,25,NA,1,50.28333333333333,50.28333333333333,50.28333333333333,50.28333333333333,"(90,150]",ARR
LIRF,100NM,MT,25,NA,3,32.27666666666667,26.756666666666668,30.436666666666667,28.596666666666668,"(285,360]",ARR
LIRF,100NM,MT,34L,NA,1,32.75,32.75,32.75,32.75,"(0,45]",ARR
LIRF,100NM,MT,34L,NA,23,24.186666666666667,23.246666666666666,24.055,23.65083333333333,"(45,90]",ARR
LIRF,100NM,MT,34L,NA,3,23.066666666666663,21.866666666666667,22.666666666666664,22.266666666666666,"(90,150]",ARR
LIRF,100NM,MT,34L,NA,2,26.993333333333332,26.485833333333332,26.824166666666667,26.655,"(150,215]",ARR
LIRF,100NM,MT,34L,NA,12,29.163333333333334,25.626666666666665,27.805833333333332,26.71625,"(285,360]",ARR
LIRF,100NM,MT,34R,NA,26,29.933333333333334,28.745833333333334,29.291666666666668,29.01875,"(0,45]",ARR
LIRF,100NM,MT,34R,NA,65,24.563333333333333,23.310000000000002,24.049999999999997,23.68,"(45,90]",ARR
LIRF,100NM,MT,34R,NA,17,22.633333333333333,21.686666666666664,22.243333333333332,21.964999999999996,"(90,150]",ARR
LIRF,100NM,MT,34R,NA,2,28.43,27.232499999999998,28.03083333333333,27.631666666666664,"(215,285]",ARR
LIRF,100NM,MT,34R,NA,111,27.166666666666668,25.291666666666668,26.258333333333333,25.775,"(285,360]",ARR
