ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LSZH,2023,ARR,B39,34,140,5.991904761904762,4.73,3.944166666666667,4.5375,4.240833333333333
LSZH,2023,ARR,B41,14,1256,6.577216029723991,5.25,4.7125,5.083333333333333,4.897916666666667
LSZH,2023,ARR,B41,16,4,3.7416666666666667,3.0999999999999996,3.025,3.075,3.05
LSZH,2023,ARR,B41,28,598,4.113322185061316,3.3333333333333335,2.964166666666667,3.25,3.1070833333333336
LSZH,2023,ARR,B41,34,145,5.953333333333333,4.696666666666667,3.993333333333333,4.463333333333334,4.2283333333333335
LSZH,2023,ARR,B43,14,75,7.4671111111111115,5.713333333333334,5.28,5.551666666666667,5.4158333333333335
LSZH,2023,ARR,B43,28,7,6.895238095238095,4.666666666666667,3.8449999999999998,4.535,4.1899999999999995
LSZH,2023,ARR,B43,34,5,6.776666666666666,6.24,5.61,6.03,5.82
LSZH,2023,ARR,B45,14,1210,6.390123966942149,5.15,4.616666666666666,5.033333333333333,4.824999999999999
LSZH,2023,ARR,B45,16,2,3.5666666666666664,3.1166666666666663,2.8916666666666666,3.0416666666666665,2.966666666666667
LSZH,2023,ARR,B45,28,551,4.1109497882637624,3.3,2.9166666666666665,3.2333333333333334,3.075
LSZH,2023,ARR,B45,34,131,5.960687022900763,4.616666666666666,3.8833333333333337,4.5,4.191666666666666
LSZH,2023,ARR,C2,14,1,25.433333333333334,25.433333333333334,25.433333333333334,25.433333333333334,25.433333333333334
LSZH,2023,ARR,C50,14,132,7.43270202020202,6.066666666666666,5.254166666666666,5.921666666666667,5.587916666666667
LSZH,2023,ARR,C50,28,60,5.092222222222222,4,3.466666666666667,3.8566666666666665,3.6616666666666666
LSZH,2023,ARR,C50,34,5,6.486666666666666,5.006666666666666,4.926666666666667,4.98,4.953333333333333
LSZH,2023,ARR,C51,14,56,7.153273809523809,6.016666666666667,5.425000000000001,5.866666666666667,5.645833333333334
LSZH,2023,ARR,C51,16,1,4.283333333333333,4.283333333333333,4.283333333333333,4.283333333333333,4.283333333333333
LSZH,2023,ARR,C51,28,27,4.806172839506173,3.9399999999999995,3.6216666666666666,3.8083333333333336,3.715
LSZH,2023,ARR,C51,34,3,7.594444444444445,7.043333333333333,6.548333333333334,6.878333333333334,6.713333333333334
LSZH,2023,ARR,C52,14,82,8.57479674796748,6.693333333333333,5.885000000000001,6.538333333333333,6.211666666666667
LSZH,2023,ARR,C52,28,10,6.675,5.383333333333334,4.9541666666666675,5.270833333333334,5.112500000000001
LSZH,2023,ARR,C52,34,6,11.577777777777778,9.533333333333333,7.970833333333333,9.012500000000001,8.491666666666667
LSZH,2023,ARR,C53,14,49,7.298639455782313,6.133333333333334,5.416666666666667,5.956666666666667,5.686666666666667
LSZH,2023,ARR,C53,28,16,5.566666666666666,4.716666666666667,4.375,4.691666666666666,4.533333333333333
LSZH,2023,ARR,C53,34,5,7.636666666666667,6.973333333333334,6.793333333333333,6.913333333333334,6.8533333333333335
LSZH,2023,ARR,C54,14,16,7.379166666666666,6.033333333333333,5.579166666666667,5.958333333333334,5.768750000000001
LSZH,2023,ARR,C54,28,12,5.458333333333333,4.533333333333333,4.341666666666667,4.4383333333333335,4.390000000000001
LSZH,2023,ARR,C54,34,5,7.72,6.29,5.61,6.0633333333333335,5.836666666666667
LSZH,2023,ARR,C55,14,104,8.940224358974358,7.036666666666667,6.366666666666666,6.833333333333333,6.6
LSZH,2023,ARR,C55,28,17,6.565686274509804,5.023333333333333,4.51,4.906666666666666,4.708333333333333
LSZH,2023,ARR,C55,34,9,11.266666666666666,8.156666666666666,7.406666666666667,7.863333333333333,7.635
LSZH,2023,ARR,C56,14,5,6.993333333333333,5.596666666666667,5.336666666666667,5.51,5.423333333333334
LSZH,2023,ARR,C56,28,4,7.425,5.99,5.885,5.955,5.92
LSZH,2023,ARR,C56,34,1,11.083333333333334,11.083333333333334,11.083333333333334,11.083333333333334,11.083333333333334
LSZH,2023,ARR,C57,14,106,8.73176100628931,6.9,6.054166666666666,6.5625,6.308333333333334
LSZH,2023,ARR,C57,28,18,7.426851851851851,5.193333333333333,4.804166666666667,4.965833333333333,4.885
LSZH,2023,ARR,C57,34,11,11.131818181818183,9.216666666666667,6.208333333333334,7.741666666666667,6.9750000000000005
LSZH,2023,ARR,C58,14,2,8.75,8.52,8.405000000000001,8.481666666666667,8.443333333333335
LSZH,2023,ARR,C58,28,4,5.029166666666667,4.373333333333333,4.118333333333333,4.288333333333333,4.203333333333333
LSZH,2023,ARR,C59,14,185,10.345855855855856,8.16,6.98,7.833333333333332,7.406666666666666
LSZH,2023,ARR,C59,28,35,7.515238095238095,6.1866666666666665,4.96,5.414999999999999,5.1875
LSZH,2023,ARR,C59,34,27,11.091358024691358,9.026666666666667,6.458333333333334,8.825000000000001,7.6416666666666675
LSZH,2023,ARR,C60,14,9,8.322222222222223,6.833333333333334,6.213333333333333,6.7,6.456666666666667
LSZH,2023,ARR,C60,28,2,4.883333333333333,4.633333333333334,4.508333333333334,4.591666666666667,4.550000000000001
LSZH,2023,ARR,C60,34,1,9.133333333333333,9.133333333333333,9.133333333333333,9.133333333333333,9.133333333333333
LSZH,2023,ARR,D01,14,578,7.06118800461361,5.716666666666667,5,5.535,5.2675
LSZH,2023,ARR,D01,16,2,3.7750000000000004,3.66,3.6025000000000005,3.6408333333333336,3.621666666666667
LSZH,2023,ARR,D01,28,265,4.766037735849056,3.6666666666666665,3.12,3.55,3.335
LSZH,2023,ARR,D01,34,49,6.908163265306122,4.66,4.02,4.31,4.164999999999999
LSZH,2023,ARR,D02,14,1,13.783333333333333,13.783333333333333,13.783333333333333,13.783333333333333,13.783333333333333
LSZH,2023,ARR,D03,14,558,6.87299880525687,5.666666666666667,5.0975,5.501666666666667,5.2995833333333335
LSZH,2023,ARR,D03,28,266,4.783583959899749,3.7333333333333334,3.3208333333333337,3.6,3.460416666666667
LSZH,2023,ARR,D03,34,40,6.822916666666667,4.736666666666666,3.8916666666666666,4.214166666666666,4.0529166666666665
LSZH,2023,ARR,D04,14,1,10.183333333333334,10.183333333333334,10.183333333333334,10.183333333333334,10.183333333333334
LSZH,2023,ARR,D05,14,529,6.987523629489603,5.716666666666667,5.1,5.569999999999999,5.334999999999999
LSZH,2023,ARR,D05,16,2,4.508333333333333,4.393333333333333,4.335833333333333,4.3741666666666665,4.355
LSZH,2023,ARR,D05,28,252,5.09510582010582,3.9166666666666665,3.418333333333333,3.7441666666666666,3.58125
LSZH,2023,ARR,D05,34,37,6.309009009009009,5.003333333333333,3.916666666666666,4.83,4.373333333333333
LSZH,2023,ARR,D06,14,499,7.226987307949232,6.016666666666667,5.398333333333333,5.795,5.596666666666667
LSZH,2023,ARR,D06,16,2,4.575,3.7199999999999998,3.2925,3.5774999999999997,3.4349999999999996
LSZH,2023,ARR,D06,28,223,5.276831091180867,4.180000000000001,3.703333333333333,4.088333333333333,3.895833333333333
LSZH,2023,ARR,D06,34,33,6.824747474747475,5.236666666666666,4.336666666666667,4.82,4.578333333333333
LSZH,2023,ARR,D07,14,3,9.483333333333333,9.04,8.635,8.905,8.77
LSZH,2023,ARR,D08,14,501,7.2481703260146375,6.016666666666667,5.366666666666666,5.816666666666666,5.591666666666667
LSZH,2023,ARR,D08,16,2,6.074999999999999,5.609999999999999,5.3774999999999995,5.532499999999999,5.454999999999999
LSZH,2023,ARR,D08,28,239,5.120362622036263,4.176666666666667,3.6983333333333333,4.05,3.8741666666666665
LSZH,2023,ARR,D08,34,39,7.103418803418803,6.016666666666667,5.28,5.8,5.54
LSZH,2023,ARR,D09,14,483,7.5636991028295375,6.15,5.351666666666667,5.921666666666667,5.636666666666667
LSZH,2023,ARR,D09,16,5,7.21,4.626666666666667,4.306666666666667,4.52,4.413333333333333
LSZH,2023,ARR,D09,28,211,5.41477093206951,4.333333333333333,3.85,4.191666666666666,4.020833333333333
LSZH,2023,ARR,D09,34,33,6.901515151515151,4.86,4.613333333333333,4.806666666666667,4.71
LSZH,2023,ARR,D10,28,1,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666,5.566666666666666
LSZH,2023,ARR,D11,14,429,7.494755244755245,6.286666666666667,5.503333333333334,6.1,5.801666666666667
LSZH,2023,ARR,D11,16,2,3.933333333333333,3.5433333333333334,3.348333333333333,3.478333333333333,3.413333333333333
LSZH,2023,ARR,D11,28,175,5.432952380952381,4.413333333333334,3.9816666666666665,4.218333333333334,4.1
LSZH,2023,ARR,D11,34,31,7.254301075268817,5.966666666666667,4.891666666666667,5.708333333333334,5.300000000000001
LSZH,2023,ARR,D12,14,442,7.680241327300151,6.383333333333334,5.6675,6.2025,5.9350000000000005
LSZH,2023,ARR,D12,28,187,5.302139037433155,4.45,3.816666666666667,4.298333333333333,4.0575
LSZH,2023,ARR,D12,34,28,7.166666666666667,5.456666666666667,4.6675,4.830833333333333,4.7491666666666665
LSZH,2023,ARR,D13,14,1,10.216666666666667,10.216666666666667,10.216666666666667,10.216666666666667,10.216666666666667
LSZH,2023,ARR,D14,14,433,7.723133179368745,6.316666666666666,5.636666666666667,6.116666666666666,5.876666666666667
LSZH,2023,ARR,D14,16,1,3.9,3.9,3.9,3.9,3.9
LSZH,2023,ARR,D14,28,189,5.462962962962963,4.483333333333333,3.95,4.303333333333333,4.126666666666667
LSZH,2023,ARR,D14,34,27,8.26358024691358,6.1866666666666665,5.006666666666667,6.031666666666666,5.519166666666667
