ICAO,RANGE,CLASS,RWY,C40_SECT,N,REF_P20,REF_P05,REF_P15,REF_PBWG,C100_SECT,PHASE
EHAM,100NM,H,18L,NA,263,17.133333333333333,16.618333333333332,17.016666666666666,16.8175,"(230,280]",DEP
EHAM,100NM,H,18L,NA,462,17.62,16.8675,17.355,17.11125,"(280,360]",DEP
EHAM,100NM,H,22,NA,1,14.8,14.8,14.8,14.8,"(75,145]",DEP
EHAM,100NM,H,24,NA,1385,16.83,16.233333333333334,16.66,16.446666666666665,"(0,75]",DEP
EHAM,100NM,H,24,NA,4518,15.966666666666667,15.366666666666667,15.825833333333334,15.596250000000001,"(75,145]",DEP
EHAM,100NM,H,24,NA,1283,16.233333333333334,15.566666666666666,16.066666666666666,15.816666666666666,"(145,230]",DEP
EHAM,100NM,H,24,NA,2980,16.65,16.049166666666668,16.483333333333334,16.26625,"(230,280]",DEP
EHAM,100NM,H,24,NA,8030,17.366666666666667,16.633333333333333,17.183333333333334,16.90833333333333,"(280,360]",DEP
EHAM,100NM,H,27,NA,23,15.846666666666668,15.195,15.751666666666665,15.473333333333333,"(0,75]",DEP
EHAM,100NM,H,27,NA,6,15.2,14.9375,15.112499999999999,15.024999999999999,"(75,145]",DEP
EHAM,100NM,H,27,NA,27,17.973333333333333,17.77,17.895,17.8325,"(230,280]",DEP
EHAM,100NM,H,27,NA,140,18.1,17.116666666666667,17.925833333333333,17.521250000000002,"(280,360]",DEP
EHAM,100NM,H,36C,NA,13,16.623333333333335,16.363333333333333,16.563333333333333,16.46333333333333,"(0,75]",DEP
EHAM,100NM,H,36C,NA,1331,16.516666666666666,15.908333333333333,16.366666666666667,16.1375,"(75,145]",DEP
EHAM,100NM,H,36C,NA,292,16.966666666666665,16.270000000000003,16.866666666666667,16.568333333333335,"(145,230]",DEP
EHAM,100NM,H,36C,NA,32,17.52,16.935833333333335,17.275833333333335,17.105833333333337,"(230,280]",DEP
EHAM,100NM,H,36C,NA,120,16.23,15.159999999999998,16.11416666666667,15.637083333333333,"(280,360]",DEP
EHAM,100NM,H,36L,NA,906,16.316666666666666,15.683333333333334,16.145833333333332,15.914583333333333,"(0,75]",DEP
EHAM,100NM,H,36L,NA,2071,17.333333333333332,16.558333333333334,17.166666666666668,16.8625,"(75,145]",DEP
EHAM,100NM,H,36L,NA,508,17.683333333333334,16.789166666666667,17.483333333333334,17.13625,"(145,230]",DEP
EHAM,100NM,H,36L,NA,1857,17.15,16.546666666666667,16.983333333333334,16.765,"(230,280]",DEP
EHAM,100NM,H,36L,NA,4562,16.133333333333333,15.55,15.983333333333333,15.766666666666666,"(280,360]",DEP
EHAM,100NM,HEL,22,NA,1,43.95,43.95,43.95,43.95,"(75,145]",DEP
EHAM,100NM,LJ,04,NA,24,17.913333333333334,17.352500000000003,17.486666666666668,17.419583333333335,"(0,75]",DEP
EHAM,100NM,LJ,04,NA,146,17.833333333333332,16.804166666666667,17.445833333333333,17.125,"(75,145]",DEP
EHAM,100NM,LJ,04,NA,215,18.083333333333332,16.85,17.78666666666667,17.318333333333335,"(145,230]",DEP
EHAM,100NM,LJ,04,NA,97,18.9,17.046666666666667,18.55,17.798333333333332,"(230,280]",DEP
EHAM,100NM,LJ,04,NA,27,18.936666666666667,17.925,18.793333333333337,18.359166666666667,"(280,360]",DEP
EHAM,100NM,LJ,09,NA,1,19.116666666666667,19.116666666666667,19.116666666666667,19.116666666666667,"(0,75]",DEP
EHAM,100NM,LJ,09,NA,1,22.283333333333335,22.283333333333335,22.283333333333335,22.283333333333335,"(75,145]",DEP
EHAM,100NM,LJ,09,NA,10,17.37,16.144166666666667,17.0775,16.610833333333332,"(145,230]",DEP
EHAM,100NM,LJ,09,NA,1,22.45,22.45,22.45,22.45,"(230,280]",DEP
EHAM,100NM,LJ,09,NA,1,25.666666666666668,25.666666666666668,25.666666666666668,25.666666666666668,"(280,360]",DEP
