ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EHAM,2023,ARR,E17,27,152,5.281359649122807,2.87,2.3,2.716666666666667,2.5083333333333333
EHAM,2023,ARR,E17,36C,36,8.607407407407408,6.883333333333334,5.754166666666666,6.6499999999999995,6.2020833333333325
EHAM,2023,ARR,E17,36R,71,5.913615023474178,4.366666666666666,3.55,4.05,3.8
EHAM,2023,ARR,E18,06,292,7.228538812785388,5.233333333333333,4.733333333333333,5.110833333333333,4.922083333333333
EHAM,2023,ARR,E18,18C,95,10.332105263157894,7.216666666666667,6.336666666666667,7.02,6.678333333333333
EHAM,2023,ARR,E18,18R,546,15.53464590964591,12.3,10.804166666666667,11.829166666666666,11.316666666666666
EHAM,2023,ARR,E18,22,17,8.153921568627451,5.973333333333333,5.743333333333332,5.869999999999999,5.806666666666666
EHAM,2023,ARR,E18,24,1,9.633333333333333,9.633333333333333,9.633333333333333,9.633333333333333,9.633333333333333
EHAM,2023,ARR,E18,27,191,6.592146596858639,4.35,3.5083333333333333,3.9833333333333334,3.7458333333333336
EHAM,2023,ARR,E18,36C,16,11.105208333333334,8.5,7.85,8.462499999999999,8.15625
EHAM,2023,ARR,E18,36R,96,4.995833333333334,3.65,3.254166666666667,3.5416666666666665,3.3979166666666667
EHAM,2023,ARR,E19,06,312,7.559989316239316,5.566666666666666,4.983333333333333,5.421666666666667,5.202500000000001
EHAM,2023,ARR,E19,18C,104,8.629647435897436,5.413333333333334,4.5575,5.116666666666666,4.837083333333333
EHAM,2023,ARR,E19,18R,612,13.114161220043574,10.040000000000001,9.109166666666667,9.8,9.454583333333334
EHAM,2023,ARR,E19,22,16,7.715625,6.383333333333334,5.383333333333333,6.270833333333333,5.8270833333333325
EHAM,2023,ARR,E19,27,140,5.450952380952381,2.7766666666666664,2.3833333333333333,2.611666666666667,2.4975
EHAM,2023,ARR,E19,36C,23,9.545652173913044,6.13,5.885,6.093333333333334,5.989166666666667
EHAM,2023,ARR,E19,36R,59,6.145480225988701,3.976666666666667,3.375,3.8099999999999996,3.5925
EHAM,2023,ARR,E20,06,326,7.035685071574642,5.016666666666667,4.416666666666667,4.7958333333333325,4.606249999999999
EHAM,2023,ARR,E20,18C,95,9.425263157894737,6.606666666666666,5.808333333333334,6.45,6.129166666666666
EHAM,2023,ARR,E20,18R,652,14.75866564417178,11.436666666666666,10.075833333333334,10.966666666666667,10.52125
EHAM,2023,ARR,E20,22,18,6.477777777777778,5.086666666666667,4.795,4.988333333333333,4.891666666666667
EHAM,2023,ARR,E20,24,2,10.683333333333334,9.713333333333333,9.2283333333333335,9.551666666666666,9.39
EHAM,2023,ARR,E20,27,177,6.219303201506591,3.706666666666667,3.066666666666667,3.4833333333333334,3.2750000000000004
EHAM,2023,ARR,E20,36C,22,9.267424242424243,7.356666666666667,6.654166666666668,7.185833333333334,6.920000000000001
EHAM,2023,ARR,E20,36R,89,5.121348314606742,3.236666666666667,2.9733333333333336,3.17,3.0716666666666668
EHAM,2023,ARR,E22,06,327,7.20815494393476,4.766666666666667,4.1883333333333335,4.681666666666667,4.4350000000000005
EHAM,2023,ARR,E22,18C,78,9.474358974358974,6.74,5.428333333333334,6.297499999999999,5.862916666666667
EHAM,2023,ARR,E22,18R,628,14.586809978768578,11.25,9.989166666666666,10.917499999999999,10.453333333333333
EHAM,2023,ARR,E22,22,18,7.387037037037037,5.806666666666667,4.8775,5.5975,5.237500000000001
EHAM,2023,ARR,E22,24,2,8.766666666666666,6.976666666666667,6.081666666666667,6.678333333333333,6.38
EHAM,2023,ARR,E22,27,156,6.299358974358975,3.55,3.1,3.466666666666667,3.283333333333333
EHAM,2023,ARR,E22,36C,21,10.807142857142857,7.35,6.083333333333333,7.066666666666666,6.574999999999999
EHAM,2023,ARR,E22,36R,60,6.260833333333333,3.22,2.744166666666667,3.0375,2.8908333333333336
EHAM,2023,ARR,E24,06,308,6.482251082251082,4.906666666666667,4.511666666666667,4.75,4.630833333333333
EHAM,2023,ARR,E24,18C,88,9.975189393939393,6.6066666666666665,5.379166666666666,6.301666666666667,5.840416666666666
EHAM,2023,ARR,E24,18R,587,14.667348097671777,11.103333333333333,9.838333333333333,10.748333333333333,10.293333333333333
EHAM,2023,ARR,E24,22,14,6.670238095238095,5.1899999999999995,4.840833333333334,5.090833333333333,4.965833333333334
EHAM,2023,ARR,E24,24,1,7.716666666666667,7.716666666666667,7.716666666666667,7.716666666666667,7.716666666666667
EHAM,2023,ARR,E24,27,135,5.3482716049382715,3.3333333333333335,2.8783333333333334,3.2183333333333337,3.048333333333334
EHAM,2023,ARR,E24,36C,26,9.47948717948718,7.333333333333333,6.483333333333333,7.229166666666666,6.856249999999999
EHAM,2023,ARR,E24,36R,48,4.819097222222222,3.29,2.8516666666666666,3.185,3.0183333333333335
EHAM,2023,ARR,E72,06,43,6.156976744186046,4.883333333333334,4.651666666666666,4.848333333333334,4.75
EHAM,2023,ARR,E72,18C,38,7.996052631578947,6.483333333333333,6.045,6.309166666666666,6.177083333333333
EHAM,2023,ARR,E72,18R,96,14.925868055555556,11.816666666666666,10.545833333333334,11.4625,11.004166666666666
EHAM,2023,ARR,E72,22,2,5.783333333333333,5.543333333333334,5.423333333333334,5.503333333333334,5.463333333333334
EHAM,2023,ARR,E72,27,33,6.916161616161617,3.463333333333334,3.23,3.3833333333333333,3.3066666666666666
EHAM,2023,ARR,E72,36C,5,9.27,7.996666666666668,6.4366666666666665,7.4766666666666675,6.956666666666667
EHAM,2023,ARR,E72,36R,19,5.57280701754386,3.363333333333333,3.1066666666666665,3.2683333333333335,3.1875
EHAM,2023,ARR,E75,06,43,6.773255813953488,4.91,4.5249999999999995,4.838333333333333,4.681666666666667
EHAM,2023,ARR,E75,18C,51,7.883006535947712,6.733333333333333,6.016666666666667,6.641666666666667,6.329166666666667
EHAM,2023,ARR,E75,18R,86,14.863372093023257,12.1,11.041666666666668,11.808333333333334,11.425
EHAM,2023,ARR,E75,22,11,5.286363636363636,4.3,4.175000000000001,4.258333333333333,4.216666666666667
EHAM,2023,ARR,E75,27,32,5.7234375,3.67,3.4258333333333333,3.625833333333333,3.525833333333333
EHAM,2023,ARR,E75,36C,10,12.971666666666668,9.36,7.301666666666668,8.295,7.798333333333334
EHAM,2023,ARR,E75,36R,20,4.239166666666667,3.026666666666667,2.709166666666667,2.9233333333333333,2.81625
EHAM,2023,ARR,E77,06,40,5.91125,4.859999999999999,4.28,4.583333333333333,4.431666666666667
EHAM,2023,ARR,E77,18C,45,8.69074074074074,6.586666666666667,5.97,6.403333333333332,6.186666666666666
EHAM,2023,ARR,E77,18R,80,14.849791666666667,11.966666666666667,10.596666666666668,11.289166666666667,10.942916666666667
EHAM,2023,ARR,E77,22,5,5.943333333333333,4.76,4.59,4.703333333333333,4.6466666666666665
EHAM,2023,ARR,E77,27,25,4.677333333333333,3.79,3.2700000000000005,3.67,3.47
EHAM,2023,ARR,E77,36C,9,9.34074074074074,8.183333333333334,8.073333333333334,8.116666666666667,8.095
EHAM,2023,ARR,E77,36R,19,4.489473684210527,2.9566666666666666,2.5783333333333336,2.8116666666666665,2.6950000000000003
EHAM,2023,ARR,F03,06,214,8.21214953271028,6.7,6.194166666666666,6.6,6.397083333333333
EHAM,2023,ARR,F03,18C,123,7.430894308943089,5.34,4.721666666666667,5.098333333333334,4.91
EHAM,2023,ARR,F03,18R,436,13.362652905198777,10.166666666666666,9.345833333333333,9.958333333333332,9.652083333333334
EHAM,2023,ARR,F03,22,12,7.552777777777777,6.623333333333333,6.3583333333333325,6.583333333333333,6.470833333333333
EHAM,2023,ARR,F03,24,1,19.6,19.6,19.6,19.6,19.6
EHAM,2023,ARR,F03,27,142,5.938732394366197,3.3533333333333335,2.9833333333333334,3.216666666666667,3.1
EHAM,2023,ARR,F03,36C,9,7.438888888888889,6.363333333333333,6.083333333333334,6.343333333333334,6.213333333333334
