ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
LIRF,2023,ARR,306,16R,74,9.35135135135135,7.600000000000001,6,7,6.5
LIRF,2023,ARR,306,25,6,5.666666666666667,4,4,4,4
LIRF,2023,ARR,306,34L,24,10.875,8,6.15,8,7.075
LIRF,2023,ARR,306,34R,542,10.988929889298893,9,8,9,8.5
LIRF,2023,ARR,307,16L,2237,9.582923558337047,8,7,7,7
LIRF,2023,ARR,307,16R,74,9.297297297297296,7.600000000000001,3,7,5
LIRF,2023,ARR,307,25,7,9,5.2,5,5,5
LIRF,2023,ARR,307,34L,25,8.88,6.800000000000001,5.2,6,5.6
LIRF,2023,ARR,307,34R,532,10.392857142857146,9,8,9,8.5
LIRF,2023,ARR,308,16L,2354,9.78632115548003,7,6,7,6.5
LIRF,2023,ARR,308,16R,79,10.468354430379748,9,7,8,7.5
LIRF,2023,ARR,308,25,7,8.428571428571429,7,7,7,7
LIRF,2023,ARR,308,34L,17,9.352941176470589,7.2,5.800000000000001,6.4,6.1000000000000005
LIRF,2023,ARR,308,34R,551,10.941923774954628,9,7.5,8,7.75
LIRF,2023,ARR,309,16L,2320,9.728448275862053,8,6,7,6.5
LIRF,2023,ARR,309,16R,74,12.14864864864865,9,8.65,9,8.825
LIRF,2023,ARR,309,25,7,7.714285714285714,5,4.3,4.9,4.6
LIRF,2023,ARR,309,34L,31,10.580645161290322,8,6,7,6.5
LIRF,2023,ARR,309,34R,525,10.912380952380953,9,8,9,8.5
LIRF,2023,ARR,310,16L,2323,10.066724063710735,8,7,7,7
LIRF,2023,ARR,310,16R,63,11.619047619047617,8,7,8,7.5
LIRF,2023,ARR,310,25,9,7.111111111111111,6,5.4,6,5.7
LIRF,2023,ARR,310,34L,21,9.571428571428571,8,7,7,7
LIRF,2023,ARR,310,34R,535,11.12523364485981,9,8,9,8.5
LIRF,2023,ARR,311,16L,2209,9.94386600271616,8,7,7,7
LIRF,2023,ARR,311,16R,74,11.162162162162161,8,7,8,7.5
LIRF,2023,ARR,311,25,8,8,5.800000000000001,4.35,5.1,4.725
LIRF,2023,ARR,311,34L,30,10.766666666666667,8,6.45,7.35,6.9
LIRF,2023,ARR,311,34R,518,11.125482625482626,9,8,9,8.5
LIRF,2023,ARR,312,16L,2205,10.17414965986395,8,7,8,7.5
LIRF,2023,ARR,312,16R,68,9.779411764705882,8,6.35,8,7.175
LIRF,2023,ARR,312,25,5,6.4,5.800000000000001,5.199999999999999,5.6,5.3999999999999995
LIRF,2023,ARR,312,34L,17,12.058823529411764,8.4,6.800000000000001,7.4,7.1000000000000005
LIRF,2023,ARR,312,34R,495,11.12121212121212,9,7,9,8
LIRF,2023,ARR,313,16L,2033,10.19232661091981,8,7,8,7.5
LIRF,2023,ARR,313,16R,60,11,8,7,8,7.5
LIRF,2023,ARR,313,25,5,7.2,5.6000000000000005,4.4,5.2,4.800000000000001
LIRF,2023,ARR,313,34L,26,10.807692307692308,9,7,8,7.5
LIRF,2023,ARR,313,34R,466,11.004291845493565,9,8,9,8.5
LIRF,2023,ARR,314,16L,669,10.878923766816143,8,7,8,7.5
LIRF,2023,ARR,314,16R,41,10.146341463414634,8,7,8,7.5
LIRF,2023,ARR,314,25,3,8.333333333333334,7,5.500000000000001,6.5,6
LIRF,2023,ARR,314,34L,14,10.714285714285714,8,7.3,8,7.65
LIRF,2023,ARR,314,34R,148,11.317567567567568,10,8,9,8.5
LIRF,2023,ARR,315,16L,693,11.144300144300143,8,7,8,7.5
LIRF,2023,ARR,315,16R,48,12.416666666666668,9,8,9,8.5
LIRF,2023,ARR,315,25,3,8,6.3999999999999995,4.6000000000000005,5.800000000000001,5.200000000000001
LIRF,2023,ARR,315,34L,15,12.4,9.600000000000001,7,8.2,7.6
LIRF,2023,ARR,315,34R,160,11.85625,9,8,9,8.5
LIRF,2023,ARR,316,16L,630,10.987301587301587,8,6,8,7
LIRF,2023,ARR,316,16R,32,11,9.2,4.749999999999999,7.6499999999999995,6.199999999999999
LIRF,2023,ARR,316,25,3,8.666666666666666,7.6,6.4,7.199999999999999,6.8
LIRF,2023,ARR,316,34L,13,9.23076923076923,7.4,4.600000000000001,7,5.800000000000001
LIRF,2023,ARR,316,34R,148,11.304054054054054,9,8,9,8.5
LIRF,2023,ARR,317,16L,500,11.459999999999999,8,7,8,7.5
LIRF,2023,ARR,317,16R,25,11.879999999999999,9,8,8.6,8.3
LIRF,2023,ARR,317,25,2,6.5,5.6,5.15,5.449999999999999,5.3
LIRF,2023,ARR,317,34L,8,10.625,10,10,10,10
LIRF,2023,ARR,317,34R,126,11.396825396825397,10,7.25,9,8.125
