ICAO,YEAR,PHASE,STND,RWY,SMPL,REF_MEAN,REF_P20,REF_P05,REF_P15,REF_PBWG
EDDM,2023,DEP,186,08L,59,11.610169491525422,8,7,8,7.5
EDDM,2023,DEP,186,08R,202,13.762376237623762,12,10,11,10.5
EDDM,2023,DEP,186,26L,355,13.121126760563381,11,9.7,11,10.35
EDDM,2023,DEP,186,26R,68,14.455882352941178,11,10,11,10.5
EDDM,2023,DEP,187,08L,51,12.03921568627451,9,7.5,8,7.75
EDDM,2023,DEP,187,08R,263,13.870722433460077,12,10,11,10.5
EDDM,2023,DEP,187,26L,404,13.613861386138613,11,10,11,10.5
EDDM,2023,DEP,187,26R,68,14.794117647058822,11,10,11,10.5
EDDM,2023,DEP,188,08L,49,13.795918367346937,9,7.4,9,8.2
EDDM,2023,DEP,188,08R,277,13.754512635379063,12,10,11,10.5
EDDM,2023,DEP,188,26L,423,13.595744680851064,11,10,11,10.5
EDDM,2023,DEP,188,26R,63,15.555555555555554,12,10,11,10.5
EDDM,2023,DEP,189,08L,35,11.857142857142858,9,8,9,8.5
EDDM,2023,DEP,189,08R,193,13.673575129533678,12,10,11,10.5
EDDM,2023,DEP,189,26L,325,13.507692307692308,11,10,11,10.5
EDDM,2023,DEP,189,26R,57,15.438596491228072,12,11,12,11.5
EDDM,2023,DEP,191,08L,23,15.173913043478262,10,9.100000000000001,10,9.55
EDDM,2023,DEP,191,08R,46,13,11,10,11,10.5
EDDM,2023,DEP,191,26L,102,12.843137254901961,10,8.05,10,9.025
EDDM,2023,DEP,191,26R,33,16.242424242424242,12,10,11.8,10.9
EDDM,2023,DEP,192,08L,10,20.6,9,6.8,9,7.9
EDDM,2023,DEP,192,08R,40,13.8,11,10,11,10.5
EDDM,2023,DEP,192,26L,75,12.026666666666667,10,8,9,8.5
EDDM,2023,DEP,192,26R,34,17.264705882352942,12,9.65,11.95,10.8
EDDM,2023,DEP,193,08L,9,12.666666666666666,10,9.399999999999999,10,9.7
EDDM,2023,DEP,193,08R,30,14.1,10.8,9,10,9.5
EDDM,2023,DEP,193,26L,66,12.696969696969699,10,8,10,9
EDDM,2023,DEP,193,26R,21,17.523809523809526,12,11,12,11.5
EDDM,2023,DEP,194,08L,12,15.916666666666668,8.2,6.550000000000001,7.65,7.1000000000000005
EDDM,2023,DEP,194,08R,31,13.35483870967742,11,9.5,10,9.75
EDDM,2023,DEP,194,26L,67,12.671641791044776,10,8,9.9,8.95
EDDM,2023,DEP,194,26R,12,13.333333333333334,11,9.65,11,10.325
EDDM,2023,DEP,195,08L,6,13.333333333333334,9,8.25,8.75,8.5
EDDM,2023,DEP,195,08R,19,12.894736842105264,10,9,10,9.5
EDDM,2023,DEP,195,26L,87,11.873563218390803,9,7,8,7.5
EDDM,2023,DEP,195,26R,13,17.923076923076923,12.4,10.600000000000001,11.8,11.200000000000001
EDDM,2023,DEP,196,08L,59,11.305084745762711,7,7,7,7
EDDM,2023,DEP,196,08R,87,11.183908045977011,9,8,9,8.5
EDDM,2023,DEP,196,26L,191,11.30366492146597,9,6.5,8,7.25
EDDM,2023,DEP,196,26R,55,13.690909090909091,10,9,10,9.5
EDDM,2023,DEP,201,08L,340,14.697058823529412,11,9,11,10
EDDM,2023,DEP,201,08R,135,18.807407407407407,15,13,14,13.5
EDDM,2023,DEP,201,26L,260,14.296153846153848,11,9,11,10
EDDM,2023,DEP,201,26R,633,14.241706161137438,11,9,11,10
EDDM,2023,DEP,202,08L,473,11.697674418604647,9,8,8,8
EDDM,2023,DEP,202,08R,264,15.390151515151516,13,11,12,11.5
EDDM,2023,DEP,202,26L,508,11.736220472440943,9,8,9,8.5
EDDM,2023,DEP,202,26R,811,11.551171393341555,9,8,9,8.5
EDDM,2023,DEP,203,08L,1,11,11,11,11,11
EDDM,2023,DEP,203,08R,4,16,12.2,11.3,11.9,11.600000000000001
EDDM,2023,DEP,203,26L,11,9.909090909090908,8,8,8,8
EDDM,2023,DEP,203,26R,5,12.8,9,9,9,9
EDDM,2023,DEP,204,08L,344,14.462209302325581,11,9,10,9.5
EDDM,2023,DEP,204,08R,142,18.366197183098592,15,13,15,14
EDDM,2023,DEP,204,26L,291,14.127147766323025,11,9,10,9.5
EDDM,2023,DEP,204,26R,623,14.632423756019266,11,8.100000000000001,11,9.55
EDDM,2023,DEP,205,08L,500,11.716000000000001,9,8,9,8.5
EDDM,2023,DEP,205,08R,269,15.334572490706318,13,11,12,11.5
EDDM,2023,DEP,205,26L,522,12.126436781609195,9,8,9,8.5
EDDM,2023,DEP,205,26R,884,11.382352941176473,9,8,9,8.5
EDDM,2023,DEP,206,08L,1,9,9,9,9,9
EDDM,2023,DEP,206,08R,4,13,12.6,12.15,12.45,12.3
EDDM,2023,DEP,206,26L,13,9.846153846153847,8,8,8,8
EDDM,2023,DEP,206,26R,14,12.785714285714285,9,8.65,9,8.825
EDDM,2023,DEP,207,08L,508,12.80905511811024,9,8,9,8.5
EDDM,2023,DEP,207,08R,177,16.63276836158192,13,11,12,11.5
EDDM,2023,DEP,207,26L,359,12.866295264623956,10,8,9,8.5
EDDM,2023,DEP,207,26R,855,13.049122807017543,10,8,9,8.5
EDDM,2023,DEP,208,08L,484,11.842975206611566,9,8,9,8.5
EDDM,2023,DEP,208,08R,255,14.627450980392158,12,11,12,11.5
